train_number,journey_date,scheduled_travel_hours,distance_km,zone_congestion_index,monsoon_flag,fog_risk,coach_count,loco_age_years,actual_delay_minutes,delayed_gt_15min
12575,2025-01-24 01:55:04.050405040,38.2608626785548,1948.9915297126947,1.3761717008023804,0,0,18,20.126278074037984,0.0,0
12441,2025-01-24 02:47:29.324932493,42.396945320751215,953.5097290704177,0.7278799531560544,0,0,22,22.64166682038906,33.43228988649244,1
16229,2025-01-24 03:39:54.599459946,47.617680404938504,1752.4321995463526,0.7787778949268804,0,0,17,8.864172015819639,7.897771055291157,0
20991,2025-01-24 04:32:19.873987398,13.624252035122106,2706.460909841993,1.6989211464217355,1,0,19,5.135318740547144,32.87565308247649,1
13858,2025-01-24 05:24:45.148514851,17.276688679226567,459.1955079845202,1.5454510951287364,0,0,15,4.1911688430501295,38.073415804514696,1
13858,2025-01-24 06:17:10.423042304,27.682676250604892,1556.8140655729705,0.6613337925515544,0,0,19,12.008721907564443,89.36072860885801,1
16229,2025-01-24 07:09:35.697569757,6.95857691443395,777.1961045788654,1.0218634719128494,0,0,21,2.552956949490798,61.4810084690806,1
12575,2025-01-24 08:02:00.972097209,7.68568237144839,1859.9099287518316,1.3145035295641532,0,0,20,1.7303460558498847,20.06593220434622,1
11233,2025-01-24 08:54:26.246624662,47.28190885147675,339.1174835002513,1.7781793471849374,1,0,17,14.793412745761017,0.0,0
19485,2025-01-24 09:46:51.521152115,28.292280230981763,1967.7383356916378,0.8349480981225625,0,0,16,4.873555197198544,0.0,0
11050,2025-01-24 10:39:16.795679567,34.3372331309054,781.6892225757721,1.7360196970489175,0,0,15,2.2009406608991293,0.0,0
12952,2025-01-24 11:31:42.070207020,12.888917986022708,2056.0736427187167,0.8324364895737049,1,0,16,11.972827144674818,41.17320838092708,1
13661,2025-01-24 12:24:07.344734473,18.181971264365615,716.4686500252528,1.2019777030065688,1,0,19,20.1716505798323,42.017373761160115,1
12603,2025-01-24 13:16:32.619261926,5.710480286802803,2535.885916665773,1.6725377453677015,1,0,15,6.673514638887649,18.10793853911981,1
12748,2025-01-24 14:08:57.893789378,41.63044313912932,2463.1347011177754,1.3813149845404895,0,0,17,12.844215633373636,3.1256226721677933,0
20290,2025-01-24 15:01:23.168316831,16.84749383654948,1583.972266840978,1.5256346055093133,0,0,20,5.498663841680061,0.0,0
15738,2025-01-24 15:53:48.442844284,31.06294683359983,345.4628364322777,1.1507818156042424,0,0,17,1.456906668453401,51.30428353728264,1
11374,2025-01-24 16:46:13.717371737,32.40371956629093,2403.6686594620946,1.0818772012201459,0,0,22,9.902414400591743,0.0,0
20587,2025-01-24 17:38:38.991899189,22.324069900172052,1610.9129371002468,0.9924525213188914,0,1,15,1.2767584556695217,0.0,0
12747,2025-01-24 18:31:04.266426642,16.041029748032003,1875.9393773753288,1.4067700772633418,0,0,15,15.673433642874421,25.808079301092985,1
21363,2025-01-24 19:23:29.540954095,38.197734572507414,1180.0056786009122,0.8467563161439076,0,0,17,6.433534140129862,0.0,0
12747,2025-01-24 20:15:54.815481548,14.419261088838882,2011.2001206707841,1.0376339299280926,0,1,23,6.796276936710088,16.243555211736403,1
20537,2025-01-24 21:08:20.090009000,36.257036945502335,747.8781388838038,1.4622372093599796,1,0,20,24.97371199720662,58.701410099222336,1
19209,2025-01-24 22:00:45.364536453,35.03651520580227,2464.7879856251593,0.8061447246632802,0,0,23,12.622296949717308,0.0,0
12952,2025-01-24 22:53:10.639063906,31.280602190976005,1133.0726373997088,0.6034747359903273,0,0,23,18.91137930120545,77.50904652603575,1
12302,2025-01-24 23:45:35.913591359,35.96064726635328,1192.985591292805,0.8100954962148614,1,0,23,5.027319646781249,31.0900574353143,1
20290,2025-01-25 00:38:01.188118811,26.788878619941215,1247.1424017277413,1.6735519627944428,0,0,17,19.42877408172241,1.0341301503541978,0
20507,2025-01-25 01:30:26.462646264,22.373239187532924,519.4439688665504,1.545655132487237,0,0,23,1.953201437185828,1.3675087924580502,0
15911,2025-01-25 02:22:51.737173717,47.317345389834585,2907.326914501654,0.7038184317485631,0,0,22,18.578439231674672,21.985441595650496,1
19209,2025-01-25 03:15:17.011701170,28.626895121803205,315.7737849211386,0.8815161041581082,0,1,16,5.9281122960090284,0.0,0
20537,2025-01-25 04:07:42.286228622,22.00203703263532,1659.1513040344826,0.5671933521322255,1,0,18,14.269071966129879,0.0,0
13936,2025-01-25 05:00:07.560756075,40.789732341652396,1321.9895741476994,1.3020544703054586,0,0,17,7.973939562875073,0.0,0
13504,2025-01-25 05:52:32.835283528,46.728685266871686,313.62573294109774,1.7176309587873884,1,0,21,1.8302609118977502,0.0,0
12747,2025-01-25 06:44:58.109810981,21.482355635683113,1574.9353494082097,1.2401537473954516,1,0,22,2.4877772181835933,0.0,0
13227,2025-01-25 07:37:23.384338433,33.844092752939446,2409.0275039832736,1.1025189327102476,0,0,16,10.087274709152812,0.0,0
12603,2025-01-25 08:29:48.658865886,13.087128397121726,613.8593507688247,0.9823297832870607,0,0,21,13.772927595734709,1.0913515648903953,0
19803,2025-01-25 09:22:13.933393339,32.6616948101355,1319.0502857401277,0.5026979075125894,0,1,21,8.612005309917798,19.058759026536567,1
13661,2025-01-25 10:14:39.207920792,8.772578340911085,2612.5135885900786,1.3688064951519165,0,0,18,4.177214056316166,13.103905111764272,0
13936,2025-01-25 11:07:04.482448244,28.24854864824271,447.650784226959,1.5234702886449745,0,0,23,9.584544538535276,62.8522762021563,1
20507,2025-01-25 11:59:29.756975697,29.707745147164133,1158.4924884671966,1.0861362282755127,0,0,16,14.89317544204655,17.506649775290878,1
20531,2025-01-25 12:51:55.031503150,17.160364358074318,1478.3017788004001,1.1868481933942365,0,1,23,8.513550590326329,31.350104139729858,1
20507,2025-01-25 13:44:20.306030603,28.86189674388993,698.4652053245615,0.8134316019811052,0,0,21,13.829570500229922,0.0,0
14711,2025-01-25 14:36:45.580558055,9.27145470199522,2418.895634639525,0.8599726919555799,0,0,23,12.354281300399968,53.99097800585955,1
13936,2025-01-25 15:29:10.855085508,28.435743566239733,2149.534502025286,1.3352117002842236,1,0,18,9.673736407422444,64.63955474495008,1
12302,2025-01-25 16:21:36.129612961,42.44940416771347,1555.1980024524414,0.8155934693121119,0,1,17,15.945469295856789,0.0,0
20963,2025-01-25 17:14:01.404140414,6.140715279476291,1310.5958970095685,1.3420207232044026,0,0,23,22.104063655972535,0.0,0
12441,2025-01-25 18:06:26.678667866,16.117008558542373,1868.3090727051317,1.7462526506940501,1,0,20,14.158891432896953,0.0,0
20587,2025-01-25 18:58:51.953195319,15.785197021879132,2518.0883858196103,1.0779471929422655,1,0,18,21.603674623112273,68.75655705244156,1
19336,2025-01-25 19:51:17.227722772,36.25105328508059,2215.802405566128,1.0283992290765713,0,1,21,16.19267761431759,0.0,0
20507,2025-01-25 20:43:42.502250225,26.684067464384587,750.9585372305845,1.6448144309431902,0,0,22,13.679834537024753,0.0,0
11050,2025-01-25 21:36:07.776777677,24.504196199551547,2356.2431633750757,0.6506251543418315,0,0,20,15.132278897473057,45.11586026083404,1
12625,2025-01-25 22:28:33.051305130,19.743529573268724,2191.611379816437,1.0128719885186377,0,0,20,16.43857534490347,144.16048236728287,1
12747,2025-01-25 23:20:58.325832583,11.36759882246142,2810.81353556109,1.443082326695188,0,0,23,1.9867046133806427,61.57563485260616,1
13504,2025-01-26 00:13:23.600360036,39.96123887680055,494.5113155851406,0.7315325612941974,0,0,23,19.53926525458744,41.985751577711106,1
20648,2025-01-26 01:05:48.874887488,46.19593249358772,848.4424162556292,1.387831177891901,0,1,17,21.022703336982733,0.0,0
20648,2025-01-26 01:58:14.149414941,17.16216064293377,2350.1992828192783,1.5232676801514988,0,1,23,13.628885833609303,0.0,0
12000,2025-01-26 02:50:39.423942394,5.387514880087398,2671.374524932076,0.5260561131540551,0,0,21,21.322666668689404,0.0,0
16880,2025-01-26 03:43:04.698469847,47.9688837163575,2884.5372287406826,1.6682790378774086,1,1,23,24.93006986366775,25.875193267575995,1
13661,2025-01-26 04:35:29.972997299,45.983897305871054,1160.674233312829,0.6990366688289181,0,1,18,15.59583028787905,20.868292657502547,1
13504,2025-01-26 05:27:55.247524752,11.259790295461329,2360.3908511950963,1.5954520149354083,0,0,17,20.313017643315376,32.83723716113981,1
11928,2025-01-26 06:20:20.522052205,12.87983151405141,1378.9573939813108,0.8847027872530944,0,0,15,24.028356130996784,0.0,0
12302,2025-01-26 07:12:45.796579657,33.97322839873319,544.7278875358838,0.9229710865957289,0,0,18,16.97274186281635,20.18986976445605,1
20648,2025-01-26 08:05:11.071107110,10.740704899360104,2751.6255614683346,1.468303514621617,0,0,18,4.89359655608846,32.63816943273123,1
12575,2025-01-26 08:57:36.345634563,5.9844927276999575,1090.852096731427,1.115837907696875,0,0,15,19.654122003157955,0.0,0
17753,2025-01-26 09:50:01.620162016,18.647887962919555,455.70018304253307,1.6241245661903445,0,0,19,23.089058954446045,20.202581389246433,1
19100,2025-01-26 10:42:26.894689468,16.925908977688977,1974.4277191348172,1.7706669730001663,0,0,20,20.149023163387785,116.43377651816688,1
12575,2025-01-26 11:34:52.169216921,19.72864648126978,577.9852085001883,1.3344731384583,0,0,15,8.637398029628065,37.759201879037064,1
11233,2025-01-26 12:27:17.443744374,28.16604719509839,1413.5532107350277,1.7820160867334525,0,1,22,12.109793845012685,85.77503382820542,1
11374,2025-01-26 13:19:42.718271827,20.47057360557538,2101.8631170564067,1.419422661162338,0,0,22,24.564579204190693,0.0,0
20507,2025-01-26 14:12:07.992799279,46.26196346156554,1597.3899325892899,0.8088897167354003,0,0,18,10.138939961664473,21.77921348090794,1
15908,2025-01-26 15:04:33.267326732,45.23453001856965,1826.7617141643148,1.7367587265829292,0,1,19,6.0298177301740425,22.75597979431637,1
21363,2025-01-26 15:56:58.541854185,15.00628910603368,2791.5765058702914,0.6931165539666686,0,0,17,12.874389758041437,0.0,0
14711,2025-01-26 16:49:23.816381638,42.25280213666462,873.8153002047138,0.6933482370070654,0,0,20,14.865870614423685,17.34774570604903,1
20507,2025-01-26 17:41:49.090909090,5.903189885755758,1459.8940012198682,0.5200588853133171,0,0,17,8.425667039582383,18.838211095861023,1
20537,2025-01-26 18:34:14.365436543,18.04794975650858,1089.1819641980096,1.00427987257721,0,1,23,9.05569840919842,38.828131566942844,1
16762,2025-01-26 19:26:39.639963996,12.064510282393734,1772.4954829325966,1.097369251289546,0,0,19,6.791236390396967,52.07604261717112,1
12302,2025-01-26 20:19:04.914491449,20.27676942119169,412.48358984125605,0.8446021974403068,0,0,16,9.49757054162291,65.63071547343182,1
21336,2025-01-26 21:11:30.189018901,20.919783103376194,1934.196413019118,1.7485932684790415,0,0,23,8.743861302985374,18.085423980890685,1
12625,2025-01-26 22:03:55.463546354,42.82315823123522,600.4542573373894,1.6819002126380311,0,0,20,12.45586326945958,4.271311427642106,0
20648,2025-01-26 22:56:20.738073807,17.867988008645447,1979.2945838458638,1.429994172220124,0,0,19,14.042508445999836,0.0,0
11928,2025-01-26 23:48:46.012601260,16.170719227375542,926.5436042605701,0.9082882552130753,1,1,17,3.220335116890001,0.0,0
16762,2025-01-27 00:41:11.287128712,33.93141183454445,628.0963152296449,1.101433309656196,0,0,20,4.658937976679713,32.8312721172709,1
19803,2025-01-27 01:33:36.561656165,17.143181910063774,476.2277493446146,0.884165660112677,0,1,19,5.496992695612736,16.35331661594497,1
21336,2025-01-27 02:26:01.836183618,38.865214898424966,811.0070885132816,1.3582274883891023,1,0,21,9.81691567777668,8.194601479775539,0
21540,2025-01-27 03:18:27.110711071,21.801263283518175,2827.0680786460903,1.682283841109177,0,0,23,7.342513046282444,38.01002094348095,1
12302,2025-01-27 04:10:52.385238523,44.138017086462916,2539.7920434951106,0.7509122923370602,0,0,17,10.134020140683763,0.0,0
20648,2025-01-27 05:03:17.659765976,42.95323953769406,2748.0106015101014,1.4713580509374162,1,0,17,7.69077665762232,14.408257726805779,0
12302,2025-01-27 05:55:42.934293429,24.451589791719265,2791.945268412142,1.3019247743771354,0,0,19,18.086338657101294,39.614925300390496,1
17753,2025-01-27 06:48:08.208820882,35.123854568726045,2995.774505107097,1.0492642474479048,1,0,15,1.6749079596648562,4.627859208405246,0
12747,2025-01-27 07:40:33.483348334,38.900019846621156,1601.552086396957,0.9699210186638609,0,0,15,8.650874908872499,0.0,0
19485,2025-01-27 08:32:58.757875787,25.185850649091883,1353.9525769007287,0.8642099787105654,0,0,23,11.102740829212198,0.0,0
21019,2025-01-27 09:25:24.032403240,19.22280481504064,329.04551143536446,1.5284952255218902,0,1,19,16.364186046525546,21.833328525751856,1
12626,2025-01-27 10:17:49.306930693,18.79453975786427,627.4499209697561,1.399991060616058,1,0,22,2.4108925112573765,15.402434421715984,1
20963,2025-01-27 11:10:14.581458145,37.68399959894452,2365.8518763102566,1.7938676621329657,0,0,19,11.050504140295981,33.71644178144599,1
13858,2025-01-27 12:02:39.855985598,46.54587505598488,2156.7630090445027,0.5250832861785334,0,1,17,10.594652512015625,40.98368677092829,1
11374,2025-01-27 12:55:05.130513051,14.362246249394902,2317.464153404485,0.8204852190427837,0,0,15,21.407680657414037,0.0,0
16880,2025-01-27 13:47:30.405040504,7.002414931302159,345.2263857820126,1.1847105732515915,0,0,20,11.547259440642165,13.210802549810765,0
12441,2025-01-27 14:39:55.679567956,28.393938425909415,2793.918215491154,1.2665008540235414,0,0,20,22.522072088189393,0.0,0
12952,2025-01-27 15:32:20.954095409,16.362382579670694,1365.9616744453326,1.4930796243210065,0,1,19,8.885458611631584,0.0,0
12814,2025-01-27 16:24:46.228622862,43.324705339291576,915.0552297293805,1.1818639470614065,0,0,15,12.771873749928764,44.09364032982474,1
19010,2025-01-27 17:17:11.503150315,34.31330113038831,1735.7322903508905,0.6914610553141831,0,0,17,21.868275408554503,80.24872885370439,1
12441,2025-01-27 18:09:36.777677767,45.84781881351172,632.5799397987518,0.5407340052121157,0,0,16,11.30553086998842,44.88349172961535,1
11374,2025-01-27 19:02:02.052205220,38.27674488443105,1513.4970401230782,0.7726208903246203,0,0,20,15.93236130082995,49.11203034959595,1
20963,2025-01-27 19:54:27.326732673,5.50945863667904,604.7596408266093,0.8528718850949736,1,0,18,10.966899371704162,47.49313109371654,1
12575,2025-01-27 20:46:52.601260126,42.360480148095924,1930.9894975990994,1.618525613340419,0,0,23,20.62519587470189,48.00881640241887,1
12626,2025-01-27 21:39:17.875787578,33.05771537921245,767.8676361333085,1.4442248793527948,0,0,21,21.111717651863938,13.123635629989721,0
16880,2025-01-27 22:31:43.150315031,43.57656612718822,1187.9083973650531,1.5776634024457188,0,0,20,19.57498626189426,3.1435803668635884,0
11050,2025-01-27 23:24:08.424842484,44.96743219123608,2899.175389009559,0.9382797461367699,0,0,17,13.982331732763084,6.574858433457763,0
16880,2025-01-28 00:16:33.699369937,5.486587028420204,2003.9260148547119,1.7173742482005023,0,0,23,21.197972949426873,47.00491001353218,1
13936,2025-01-28 01:08:58.973897389,17.746586915492955,2787.331248046063,1.6053402741700686,0,0,19,8.983705289384016,0.0,0
12952,2025-01-28 02:01:24.248424842,15.718085651229993,1984.5468911039127,1.4161443593308873,0,0,19,17.066271222498465,0.0,0
19336,2025-01-28 02:53:49.522952295,10.13673543409307,438.5763401971677,1.5344280714781755,0,0,16,15.354244931674275,15.399608318171026,1
12748,2025-01-28 03:46:14.797479748,36.398232075151405,908.2554285466701,0.909179709336526,0,0,17,11.705774053007822,22.383257101416614,1
11050,2025-01-28 04:38:40.072007200,5.10208500274881,1087.9516979981286,1.333298084033689,0,0,15,14.205727332568463,88.50811535391604,1
13287,2025-01-28 05:31:05.346534653,14.555636017291672,2905.645472109767,1.6363202802009262,0,0,23,14.460195985791888,0.0,0
21363,2025-01-28 06:23:30.621062106,8.093247431209614,2060.4400971486366,1.0788696178502808,0,0,16,7.263467518469348,8.275376189695917,0
21336,2025-01-28 07:15:55.895589559,47.69817123497516,2802.1542414836067,0.501067232707094,0,0,21,23.901902346278952,82.97068403872021,1
19010,2025-01-28 08:08:21.170117011,42.09080776889669,419.5315323560756,0.7291018059091411,0,0,17,5.573362195962008,40.634386599569225,1
12302,2025-01-28 09:00:46.444644464,25.834104000626926,2321.3499673629253,0.8226207408769682,0,0,20,8.045096719823311,78.237439405495,1
20991,2025-01-28 09:53:11.719171917,45.87128198705707,928.7404451711453,1.3351651810167562,0,0,21,13.925002078024807,63.286595989601445,1
16229,2025-01-28 10:45:36.993699370,29.813291167074944,2823.8576252071744,1.6552595805599752,0,0,23,19.695734374475272,0.0,0
12952,2025-01-28 11:38:02.268226822,26.299442378233653,2005.2700282448247,0.8846947197635922,0,1,18,13.211918272882922,94.17624641301681,1
20963,2025-01-28 12:30:27.542754275,43.66262135611959,1936.5394919414807,0.6221035246537678,0,1,17,8.821163947180757,31.3238985184473,1
16762,2025-01-28 13:22:52.817281728,17.93207422495427,2345.18905120183,1.5182809167173905,0,0,19,19.21613318951003,0.0,0
13287,2025-01-28 14:15:18.091809181,17.398014085042313,418.6902825145063,1.0759996599615387,0,0,22,17.38994891424606,0.0,0
19209,2025-01-28 15:07:43.366336633,27.140880136091532,1877.359500172809,1.7547715501101862,1,0,16,17.353579555166533,0.0,0
16229,2025-01-28 16:00:08.640864086,37.957220119466236,2764.0716647285194,0.9675855047858603,1,0,18,2.6325422467445634,17.486584808033296,1
19100,2025-01-28 16:52:33.915391539,41.108577755160944,1060.302504904305,0.8226421191839399,0,0,20,17.867346064123048,0.0,0
16236,2025-01-28 17:44:59.189918992,34.26116880730714,2483.015734080648,0.7294352005996907,0,0,19,23.495820855868068,102.56853405932317,1
11374,2025-01-28 18:37:24.464446444,8.242576012999761,512.7069776872315,1.1444561299243885,0,1,19,14.485890045320206,114.71040354962653,1
11233,2025-01-28 19:29:49.738973897,23.239314500542235,1664.5559924748588,0.5574489802968771,0,0,23,1.2426064256800213,3.2494136687659534,0
12301,2025-01-28 20:22:15.013501350,32.63515129841638,2925.765295194223,0.7081974880734841,0,0,21,4.586654309993471,24.941538906662412,1
20587,2025-01-28 21:14:40.288028803,28.97234233277873,1796.3293757678623,1.6113936829972244,1,0,17,8.963928293964923,0.0,0
20537,2025-01-28 22:07:05.562556255,38.62786185284908,2402.982435937613,0.7009643775761405,0,0,22,19.48383312583825,0.0,0
21540,2025-01-28 22:59:30.837083708,39.64110522809232,1070.1482039218315,0.7736295273427054,0,0,22,5.89803608731267,0.0,0
